,agent1,agent2
992,-8591.963,-8782.727
993,-8541.15,-8780.895
994,-8572.602,-8814.674
995,-8545.533,-8805.309
996,-8532.764,-8749.758
997,-8545.642,-8754.041
998,-8550.166,-8811.631
999,-8544.536,-8742.381
1000,-8501.607,-8760.193
1001,-8539.56,-8789.637
1002,-8536.01,-8782.695
1003,-8536.06,-8774.394
1004,-8507.203,-8770.988
1005,-8511.473,-8781.748
1006,-8519.603,-8764.176
1007,-8528.717,-8782.221
1008,-8521.603,-8749.968
1009,-8502.41,-8786.396
1010,-8517.908,-8739.343
1011,-8517.82,-8783.184
1012,-8510.725,-8773.139
1013,-8494.328,-8725.442
1014,-8488.751,-8763.555
1015,-8523.951,-8764.471
1016,-8499.99,-8694.075
1017,-8496.825,-8721.748
1018,-8505.338,-8750.123
1019,-8494.239,-8747.373
1020,-8491.248,-8703.737
1021,-8523.777,-8747.496
1022,-8479.598,-8749.721
1023,-8464.902,-8752.932
1024,-8455.442,-8766.3125
1025,-8437.529,-8669.314
1026,-8471.786,-8715.404
1027,-8472.553,-8736.525
1028,-8451.899,-8739.85
1029,-8462.366,-8714.051
1030,-8469.121,-8702.398
1031,-8466.139,-8707.584
1032,-8436.759,-8733.333
1033,-8452.029,-8758.817
1034,-8475.261,-8703.029
1035,-8457.708,-8738.454
1036,-8447.917,-8698.655
1037,-8462.85,-8711.127
1038,-8439.004,-8701.18
1039,-8406.067,-8702.903
1040,-8401.424,-8697.686
1041,-8428.871,-8693.844
1042,-8405.43,-8739.875
1043,-8456.598,-8695.934
1044,-8399.148,-8702.836
1045,-8460.39,-8714.729
1046,-8425.02,-8699.031
1047,-8400.252,-8685.093
1048,-8420.25,-8691.502
1049,-8393.855,-8705.639
1050,-8388.625,-8712.183
1051,-8404.691,-8683.132
1052,-8411.643,-8702.316
1053,-8386.174,-8682.432
1054,-8405.779,-8689.109
1055,-8368.631,-8692.584
1056,-8380.8125,-8682.996
1057,-8398.7295,-8690.611
1058,-8389.852,-8662.291
1059,-8381.936,-8701.947
1060,-8357.55,-8644.185
1061,-8367.2,-8653.86
1062,-8352.432,-8669.043
1063,-8342.295,-8701.05
1064,-8390.641,-8666.83
1065,-8408.987,-8652.494
1066,-8342.279,-8651.161
1067,-8368.058,-8643.828
1068,-8337.537,-8624.906
1069,-8356.725,-8650.017
1070,-8376.903,-8653.729
1071,-8372.977,-8659.085
1072,-8379.977,-8637.928
1073,-8322.441,-8649.209
1074,-8344.789,-8624.879
1075,-8304.494,-8639.297
1076,-8303.668,-8640.352
1077,-8370.774,-8640.274
1078,-8298.761,-8622.811
1079,-8340.74,-8637.648
1080,-8359.005,-8612.546
1081,-8367.436,-8652.862
1082,-8299.873,-8631.515
1083,-8317.97,-8621.689
1084,-8324.772,-8620.973
1085,-8326.472,-8626.041
1086,-8328.013,-8598.284
1087,-8301.67,-8577.796
1088,-8300.646,-8616.85
1089,-8302.389,-8636.018
1090,-8290.977,-8596.1
1091,-8282.315,-8615.426
1092,-8313.742,-8603.832
1093,-8276.723,-8632.902
1094,-8284.38,-8603.771
1095,-8299.96,-8620.853
1096,-8309.847,-8602.756
1097,-8298.528,-8608.535
1098,-8296.908,-8602.276
1099,-8302.25,-8599.207
1100,-8302.413,-8612.781
1101,-8289.261,-8572.325
1102,-8284.39,-8623.539
1103,-8302.289,-8619.284
1104,-8257.439,-8551.059
1105,-8243.127,-8613.529
1106,-8262.768,-8609.344
1107,-8285.927,-8599.384
1108,-8274.561,-8597.898
1109,-8270.182,-8551.045
1110,-8266.308,-8586.247
1111,-8251.773,-8593.344
1112,-8271.724,-8560.051
1113,-8242.384,-8588.924
1114,-8243.328,-8543.178
1115,-8315.828,-8559.857
1116,-8257.17,-8576.381
1117,-8259.848,-8575.853
1118,-8262.04,-8573.598
1119,-8255.652,-8579.168
1120,-8260.072,-8554.803
1121,-8269.319,-8570.264
1122,-8232.223,-8589.333
1123,-8249.161,-8585.9
1124,-8258.875,-8541.668
1125,-8250.418,-8550.446
1126,-8232.834,-8515.538
1127,-8229.956,-8536.947
1128,-8207.084,-8550.99
1129,-8183.916,-8560.653
1130,-8234.986,-8523.625
1131,-8237.042,-8527.017
1132,-8196.104,-8544.713
1133,-8238.399,-8521.076
1134,-8184.6665,-8540.361
1135,-8210.6,-8527.442
1136,-8210.719,-8517.314
1137,-8205.203,-8543.68
1138,-8224.604,-8567.254
1139,-8208.559,-8535.859
1140,-8232.904,-8515.936
1141,-8199.734,-8511.686
1142,-8205.15,-8519.2295
1143,-8213.283,-8547.342
1144,-8217.037,-8503.123
1145,-8194.549,-8550.891
1146,-8212.932,-8509.696
1147,-8170.8745,-8523.118
1148,-8210.399,-8503.05
1149,-8184.9043,-8504.145
1150,-8180.7974,-8514.348
1151,-8172.75,-8513.589
1152,-8170.1367,-8481.988
1153,-8184.9937,-8529.141
1154,-8145.428,-8472.742
1155,-8169.832,-8516.505
1156,-8177.577,-8490.145
1157,-8197.625,-8530.635
1158,-8152.83,-8499.775
1159,-8175.999,-8535.434
1160,-8157.116,-8507.292
1161,-8167.2437,-8539.996
1162,-8175.6084,-8525.187
1163,-8182.3604,-8497.891
1164,-8143.433,-8492.445
1165,-8192.213,-8485.365
1166,-8142.8755,-8489.408
1167,-8124.8633,-8465.435
1168,-8170.552,-8504.296
1169,-8129.887,-8483.859
1170,-8146.2305,-8505.157
1171,-8135.8545,-8466.401
1172,-8141.7324,-8478.684
1173,-8139.7363,-8449.379
1174,-8122.3716,-8477.121
1175,-8121.0483,-8494.9
1176,-8141.7295,-8486.56
1177,-8122.382,-8463.185
1178,-8167.8945,-8480.311
1179,-8139.5864,-8483.66
1180,-8119.7686,-8481.018
1181,-8144.1543,-8475.17
1182,-8132.4673,-8461.467
1183,-8160.119,-8453.371
1184,-8115.3896,-8457.555
1185,-8155.9062,-8485.389
1186,-8111.54,-8455.331
1187,-8127.633,-8472.021
1188,-8094.9097,-8440.678
1189,-8152.408,-8469.191
1190,-8138.497,-8468.178
1191,-8094.1143,-8483.529
1192,-8110.3716,-8479.96
1193,-8106.663,-8453.906
1194,-8151.9893,-8475.593
1195,-8146.3555,-8432.99
1196,-8136.133,-8455.028
1197,-8086.9717,-8447.314
1198,-8086.3306,-8413.256
1199,-8110.164,-8465.01
1200,-8100.002,-8396.889
1201,-8109.9336,-8435.146
1202,-8086.048,-8411.864
1203,-8071.328,-8433.662
1204,-8081.674,-8425.848
1205,-8104.661,-8423.053
1206,-8082.391,-8428.378
1207,-8073.3228,-8448.142
1208,-8075.7095,-8437.374
1209,-8065.1177,-8444.998
1210,-8084.0576,-8472.5
1211,-8077.294,-8422.484
1212,-8087.5786,-8432.329
1213,-8091.913,-8421.091
1214,-8076.8438,-8420.699
1215,-8072.0146,-8430.776
1216,-8047.9624,-8412.502
1217,-8038.0806,-8400.546
1218,-8083.3506,-8409.989
1219,-8075.4014,-8386.636
1220,-8040.6665,-8402.029
1221,-8005.047,-8393.957
1222,-8064.3125,-8410.042
1223,-8043.0376,-8383.0
1224,-8041.1743,-8406.054
1225,-8055.6035,-8423.582
1226,-8065.3237,-8373.278
1227,-8074.101,-8402.034
1228,-8031.008,-8408.493
1229,-8067.49,-8412.979
1230,-8042.174,-8397.551
1231,-8048.424,-8392.389
1232,-8044.242,-8411.215
1233,-8050.076,-8390.696
1234,-8035.5234,-8432.654
1235,-8060.1455,-8361.922
1236,-8072.2124,-8394.68
1237,-8037.064,-8384.828
1238,-8027.9424,-8413.092
1239,-8052.901,-8400.1
1240,-8017.9805,-8393.064
1241,-8009.416,-8385.563
1242,-8037.5586,-8405.738
1243,-8059.606,-8388.496
1244,-7995.6406,-8369.242
1245,-8010.5967,-8399.109
1246,-8023.087,-8396.261
1247,-8004.9033,-8399.722
1248,-8019.331,-8385.387
1249,-7999.3945,-8369.109
1250,-8021.26,-8370.158
1251,-8021.0034,-8410.568
1252,-8021.3164,-8335.396
1253,-8008.427,-8379.925
1254,-7993.681,-8357.836
1255,-8013.2783,-8382.512
1256,-8021.4097,-8349.48
1257,-8007.2217,-8352.488
1258,-8008.0664,-8353.041
1259,-8010.018,-8377.6
1260,-7984.752,-8362.6455
1261,-8000.527,-8359.57
1262,-8002.0107,-8381.297
1263,-8004.5527,-8355.408
1264,-8016.7783,-8386.793
1265,-8016.9395,-8357.827
1266,-8009.8896,-8371.467
1267,-8003.759,-8379.28
1268,-7945.515,-8345.623
1269,-7987.5107,-8341.426
1270,-7970.1953,-8360.322
1271,-7996.905,-8354.803
1272,-7973.5864,-8321.324
1273,-7992.2617,-8284.283
1274,-7972.397,-8358.552
1275,-7973.913,-8347.38
1276,-7959.1123,-8355.162
1277,-7948.9326,-8352.84
1278,-7971.021,-8372.735
1279,-7962.275,-8367.063
1280,-7972.574,-8330.057
1281,-7990.1206,-8348.276
1282,-7980.554,-8348.359
1283,-7950.5312,-8305.242
1284,-7961.9683,-8326.049
1285,-7977.08,-8321.723
1286,-7979.1377,-8347.387
1287,-7995.7627,-8336.742
1288,-7926.759,-8365.865
1289,-7961.928,-8364.92
1290,-7933.385,-8337.779
1291,-7942.9663,-8337.1875
1292,-7969.042,-8336.787
1293,-7940.416,-8344.005
1294,-7943.5483,-8295.049
1295,-7952.972,-8311.874
1296,-7965.749,-8321.041
1297,-7955.234,-8354.705
1298,-7941.586,-8352.891
1299,-7950.837,-8315.697
1300,-7942.525,-8324.369
1301,-7970.748,-8321.8125
1302,-7930.777,-8323.236
1303,-7958.4814,-8309.777
1304,-7926.4395,-8324.613
1305,-7947.3643,-8317.628
1306,-7930.8447,-8318.8955
1307,-7956.3105,-8313.306
1308,-7941.9697,-8315.97
1309,-7919.177,-8325.658
1310,-7916.779,-8321.704
1311,-7962.402,-8305.371
1312,-7930.664,-8328.898
1313,-7927.205,-8309.025
1314,-7904.55,-8315.895
1315,-7965.8,-8312.568
1316,-7932.8438,-8333.407
1317,-7932.434,-8291.781
1318,-7922.036,-8346.723
1319,-7925.4424,-8303.874
1320,-7979.075,-8272.396
1321,-7922.2188,-8287.045
1322,-7930.7764,-8312.327
1323,-7900.991,-8303.299
1324,-7939.865,-8300.733
1325,-7921.1816,-8311.309
1326,-7869.2773,-8307.117
1327,-7918.5405,-8330.404
1328,-7916.3325,-8293.669
1329,-7923.1943,-8295.444
1330,-7900.258,-8305.844
1331,-7933.985,-8288.204
1332,-7890.8145,-8290.296
1333,-7916.537,-8264.539
1334,-7901.7163,-8283.132
1335,-7908.9663,-8275.807
1336,-7910.536,-8283.9375
1337,-7920.088,-8271.691
1338,-7913.874,-8262.268
1339,-7922.5586,-8273.317
1340,-7926.2725,-8283.743
1341,-7942.828,-8298.412
1342,-7897.584,-8296.376
1343,-7890.331,-8274.057
1344,-7895.2275,-8260.182
1345,-7920.884,-8268.078
1346,-7867.6724,-8322.044
1347,-7898.6475,-8299.925
1348,-7919.755,-8262.377
1349,-7890.914,-8281.263
1350,-7892.4375,-8251.381
1351,-7910.7637,-8255.414
1352,-7860.4834,-8247.033
1353,-7889.29,-8266.941
1354,-7876.039,-8253.652
1355,-7842.1387,-8285.013
1356,-7897.7197,-8308.025
1357,-7905.2344,-8244.226
1358,-7895.8857,-8271.459
1359,-7902.982,-8231.671
1360,-7884.838,-8278.402
1361,-7866.888,-8274.972
1362,-7893.306,-8242.41
1363,-7872.4727,-8291.168
1364,-7889.49,-8252.194
1365,-7896.4385,-8256.806
1366,-7879.115,-8250.219
1367,-7896.587,-8280.756
1368,-7896.088,-8241.807
1369,-7895.008,-8245.975
1370,-7862.6006,-8249.101
1371,-7861.174,-8263.724
1372,-7853.635,-8247.977
1373,-7884.7803,-8236.051
1374,-7870.1865,-8232.369
1375,-7880.054,-8255.057
1376,-7854.524,-8243.578
1377,-7886.2744,-8236.009
1378,-7888.1064,-8295.031
1379,-7880.041,-8229.754
1380,-7882.1304,-8232.104
1381,-7865.7744,-8223.513
1382,-7875.619,-8252.389
1383,-7864.8145,-8263.729
1384,-7874.6074,-8235.26
1385,-7842.713,-8250.869
1386,-7852.7256,-8231.52
1387,-7862.161,-8225.322
1388,-7834.2314,-8250.881
1389,-7862.95,-8251.096
1390,-7866.3965,-8220.867
1391,-7855.365,-8238.107
1392,-7860.3564,-8227.551
1393,-7829.741,-8226.601
1394,-7865.96,-8229.54
1395,-7828.6025,-8231.588
1396,-7875.371,-8246.445
1397,-7868.208,-8219.317
1398,-7841.346,-8211.156
1399,-7859.003,-8226.828
1400,-7856.1797,-8253.69
1401,-7834.4326,-8224.003
1402,-7852.615,-8188.393
1403,-7825.5205,-8205.174
1404,-7851.8,-8229.564
1405,-7820.726,-8204.828
1406,-7855.6323,-8204.022
1407,-7818.6846,-8210.487
1408,-7821.3096,-8185.6343
1409,-7846.353,-8220.433
1410,-7848.2227,-8209.628
1411,-7861.161,-8203.699
1412,-7861.273,-8221.674
1413,-7821.5947,-8194.236
1414,-7845.8984,-8194.514
1415,-7839.0913,-8192.264
1416,-7813.112,-8193.013
1417,-7830.073,-8193.908
1418,-7872.3486,-8227.55
1419,-7807.3926,-8193.82
1420,-7832.954,-8210.265
1421,-7832.0693,-8227.113
1422,-7826.802,-8186.016
1423,-7829.463,-8196.599
1424,-7819.2285,-8172.2617
1425,-7815.9976,-8200.672
1426,-7837.426,-8167.5137
1427,-7845.873,-8188.676
1428,-7819.437,-8202.169
1429,-7814.018,-8166.213
1430,-7819.093,-8159.882
1431,-7828.8374,-8182.539
1432,-7799.585,-8192.379
1433,-7846.356,-8217.223
1434,-7822.4014,-8197.62
1435,-7800.2183,-8177.0273
1436,-7809.8877,-8222.492
1437,-7810.551,-8195.272
1438,-7827.6895,-8166.3877
1439,-7798.556,-8163.5596
1440,-7842.9883,-8185.7007
1441,-7860.794,-8175.7764
1442,-7817.761,-8196.57
1443,-7809.6426,-8201.27
1444,-7813.921,-8162.9546
1445,-7825.615,-8157.177
1446,-7821.045,-8206.952
1447,-7797.413,-8194.125
1448,-7819.6465,-8187.6406
1449,-7803.198,-8162.8
1450,-7805.372,-8193.979
1451,-7831.372,-8217.719
1452,-7783.6396,-8149.6484
1453,-7855.2065,-8178.797
1454,-7801.5137,-8164.143
1455,-7797.081,-8184.674
1456,-7823.4736,-8143.1626
1457,-7826.399,-8175.567
1458,-7801.844,-8210.777
1459,-7806.7256,-8178.4395
1460,-7821.2476,-8197.378
1461,-7789.4346,-8178.0312
1462,-7782.0303,-8175.294
1463,-7820.3506,-8183.483
1464,-7808.1777,-8151.487
1465,-7811.5894,-8149.378
1466,-7796.822,-8153.3496
1467,-7823.1265,-8179.8286
1468,-7785.1885,-8133.776
1469,-7810.163,-8170.0713
1470,-7803.3203,-8164.4404
1471,-7784.621,-8144.4966
1472,-7782.3867,-8147.088
1473,-7782.4575,-8148.1157
1474,-7792.346,-8154.7
1475,-7770.4795,-8176.0024
1476,-7771.649,-8140.4326
1477,-7777.5044,-8157.372
1478,-7804.1436,-8164.761
1479,-7813.568,-8119.293
1480,-7749.835,-8160.5664
1481,-7762.361,-8147.882
1482,-7785.4785,-8149.3096
1483,-7766.8994,-8150.284
1484,-7754.6724,-8124.038
1485,-7809.327,-8157.5186
1486,-7793.528,-8124.2524
1487,-7775.7427,-8137.6157
1488,-7787.75,-8142.078
1489,-7785.606,-8135.661
1490,-7746.2344,-8123.4834
1491,-7755.335,-8137.8286
1492,-7782.0938,-8170.4185
1493,-7774.8506,-8134.656
1494,-7797.3125,-8144.514
1495,-7750.43,-8152.339
1496,-7767.8203,-8153.588
1497,-7803.01,-8143.4473
1498,-7767.3936,-8148.921
1499,-7765.583,-8126.2007
1500,-7767.446,-8118.4023
1501,-7783.8145,-8152.8438
1502,-7790.379,-8158.158
1503,-7758.716,-8137.659
1504,-7792.099,-8131.47
1505,-7775.0684,-8126.563
1506,-7770.309,-8162.341
1507,-7783.7534,-8109.0103
1508,-7783.299,-8132.725
1509,-7788.88,-8145.9053
1510,-7752.4873,-8146.9717
1511,-7755.29,-8165.9775
1512,-7755.074,-8146.356
1513,-7747.8125,-8140.284
1514,-7733.459,-8122.6353
1515,-7775.7773,-8132.6855
1516,-7762.84,-8131.705
1517,-7782.8516,-8121.3115
1518,-7774.9814,-8119.765
1519,-7744.519,-8097.5576
1520,-7754.58,-8116.1646
1521,-7799.9287,-8106.094
1522,-7757.029,-8120.7935
1523,-7761.6675,-8118.0347
1524,-7763.139,-8113.5986
1525,-7773.666,-8095.754
1526,-7760.9023,-8098.8696
1527,-7739.84,-8113.4443
1528,-7758.596,-8098.105
1529,-7759.3096,-8123.8613
1530,-7773.262,-8100.598
1531,-7766.1753,-8120.116
1532,-7786.536,-8123.491
1533,-7785.1895,-8128.2617
1534,-7748.291,-8115.1885
1535,-7776.458,-8102.502
1536,-7720.399,-8120.41
1537,-7735.6133,-8105.0103
1538,-7765.6406,-8102.0586
1539,-7748.5854,-8113.7793
1540,-7750.125,-8100.067
1541,-7729.539,-8106.2065
1542,-7732.578,-8086.412
1543,-7746.469,-8112.2197
1544,-7719.7017,-8102.999
1545,-7749.715,-8105.0796
1546,-7720.318,-8095.103
1547,-7761.151,-8065.9194
1548,-7753.4316,-8076.535
1549,-7742.5317,-8109.252
1550,-7764.516,-8084.291
1551,-7732.6025,-8102.748
1552,-7769.2783,-8093.757
1553,-7712.712,-8075.607
1554,-7748.76,-8100.373
1555,-7764.668,-8063.93
1556,-7762.429,-8106.0156
1557,-7739.7266,-8121.796
1558,-7758.378,-8110.4463
1559,-7747.124,-8109.5146
1560,-7734.5566,-8107.2095
1561,-7750.528,-8080.424
1562,-7737.3457,-8090.547
1563,-7740.556,-8098.8423
1564,-7738.7793,-8106.031
1565,-7757.572,-8127.0537
1566,-7753.9795,-8095.3047
1567,-7762.331,-8098.526
1568,-7741.4775,-8093.8433
1569,-7735.75,-8072.107
1570,-7740.343,-8104.7207
1571,-7737.152,-8070.5527
1572,-7717.039,-8098.92
1573,-7716.208,-8096.401
1574,-7778.8994,-8093.4707
1575,-7772.7544,-8069.908
1576,-7724.381,-8079.44
1577,-7724.948,-8069.3433
1578,-7723.6113,-8069.9478
1579,-7709.3994,-8109.5815
1580,-7700.177,-8069.058
1581,-7709.1377,-8099.086
1582,-7750.6973,-8085.6064
1583,-7728.3696,-8088.3164
1584,-7736.846,-8075.5986
1585,-7730.256,-8079.3867
1586,-7737.061,-8066.4663
1587,-7731.7173,-8051.2925
1588,-7737.4287,-8091.513
1589,-7727.073,-8077.4697
1590,-7759.457,-8067.2188
1591,-7729.2046,-8082.1675
1592,-7725.456,-8077.825
1593,-7739.286,-8066.8174
1594,-7731.7734,-8047.523
1595,-7726.771,-8094.5327
1596,-7747.5283,-8053.2617
1597,-7712.9805,-8074.543
1598,-7745.203,-8046.046
1599,-7715.286,-8051.915
1600,-7717.0527,-8063.996
1601,-7693.2417,-8065.8066
1602,-7736.2285,-8065.2407
1603,-7712.3037,-8067.715
1604,-7727.0566,-8062.2603
1605,-7717.7695,-8064.5063
1606,-7729.3496,-8052.833
1607,-7714.395,-8031.524
1608,-7710.9453,-8045.0283
1609,-7740.756,-8067.163
1610,-7749.3613,-8073.833
1611,-7732.957,-8047.6514
1612,-7705.6406,-8090.5796
1613,-7722.1455,-8071.0195
1614,-7723.705,-8070.6367
1615,-7730.49,-8051.7363
1616,-7722.2153,-8048.0225
1617,-7724.2124,-8034.359
1618,-7734.1533,-8008.1484
1619,-7685.488,-8038.93
1620,-7714.55,-8050.689
1621,-7728.937,-8043.095
1622,-7723.251,-8051.5654
1623,-7678.6826,-8058.912
1624,-7704.033,-8018.396
1625,-7693.9883,-8056.1934
1626,-7672.6104,-8057.372
1627,-7741.32,-8030.684
1628,-7693.382,-8064.2876
1629,-7705.4287,-8064.4766
1630,-7715.0225,-8037.5054
1631,-7717.117,-8048.8633
1632,-7711.41,-8018.8086
1633,-7672.1953,-8043.317
1634,-7682.419,-8042.9824
1635,-7717.9844,-8056.955
1636,-7664.8135,-8043.509
1637,-7699.536,-8058.3813
1638,-7689.1206,-8005.9824
1639,-7655.0015,-8045.0566
1640,-7666.3716,-8029.039
1641,-7689.6777,-8061.317
1642,-7697.6006,-8030.9863
1643,-7694.0303,-8039.167
1644,-7708.868,-8042.2705
1645,-7693.5576,-8030.027
1646,-7681.3403,-8054.9443
1647,-7689.0166,-8043.684
1648,-7703.5493,-8022.1094
1649,-7678.006,-8030.9385
1650,-7716.8223,-8015.2783
1651,-7701.835,-8043.581
1652,-7699.0376,-8023.165
1653,-7675.5977,-7989.46
1654,-7682.907,-8035.719
1655,-7706.276,-8070.948
1656,-7679.206,-8014.7524
1657,-7679.08,-8050.919
1658,-7690.977,-8054.651
1659,-7699.327,-8034.792
1660,-7694.132,-7999.6997
1661,-7698.624,-8021.75
1662,-7688.0635,-8039.498
1663,-7679.0107,-8010.165
1664,-7696.8726,-8024.373
1665,-7694.89,-8078.6274
1666,-7678.017,-8027.4116
1667,-7686.214,-8013.3906
1668,-7697.1543,-8016.0757
1669,-7704.0605,-8020.075
1670,-7690.249,-8029.25
1671,-7645.327,-8019.0493
1672,-7697.5625,-8009.0684
1673,-7676.8813,-8010.23
1674,-7703.25,-8033.426
1675,-7682.166,-8008.8506
1676,-7670.471,-8024.073
1677,-7675.4136,-8026.194
1678,-7709.7285,-8062.1016
1679,-7689.3613,-7987.2695
1680,-7662.201,-8018.966
1681,-7679.1377,-8009.2837
1682,-7683.458,-8048.231
1683,-7682.7754,-8029.994
1684,-7713.853,-8025.865
1685,-7687.9395,-8013.834
1686,-7677.4736,-8039.3164
1687,-7662.085,-8031.3057
1688,-7680.782,-8024.2163
1689,-7642.6475,-8016.605
1690,-7706.1504,-8009.6045
1691,-7688.111,-8007.126
1692,-7668.999,-8032.006
1693,-7664.712,-8016.099
1694,-7669.8223,-8029.526
1695,-7695.699,-7999.3564
1696,-7688.7827,-7999.783
1697,-7673.5127,-8029.54
1698,-7666.6836,-8028.961
1699,-7644.667,-8023.2397
1700,-7677.7437,-8001.25
1701,-7648.13,-8051.2925
1702,-7696.5127,-7984.445
1703,-7637.1675,-8036.9263
1704,-7668.927,-8001.111
1705,-7694.196,-8004.1265
1706,-7663.3955,-8003.9307
1707,-7678.5024,-7994.6904
1708,-7686.5786,-8030.955
1709,-7657.165,-8047.8086
1710,-7646.0063,-7983.618
1711,-7693.125,-7977.513
1712,-7658.0312,-8015.083
1713,-7645.1885,-7982.7456
1714,-7659.9287,-8003.8013
1715,-7667.2856,-8013.255
1716,-7631.585,-8005.7827
1717,-7704.3105,-7985.9644
1718,-7688.499,-8041.965
1719,-7661.35,-8009.756
1720,-7651.657,-7993.6987
1721,-7658.7354,-8028.882
1722,-7645.236,-8021.0513
1723,-7653.3223,-8011.4575
1724,-7651.152,-8007.607
1725,-7664.417,-8010.9766
1726,-7660.6143,-8017.726
1727,-7671.952,-7972.6807
1728,-7658.8228,-8004.163
1729,-7654.7305,-7999.6
1730,-7676.295,-7975.4194
1731,-7657.216,-7986.4507
1732,-7646.6543,-7982.544
1733,-7658.3584,-7994.6094
1734,-7682.7993,-7995.7593
1735,-7679.742,-8015.372
1736,-7678.381,-8001.1865
1737,-7670.528,-8005.192
1738,-7647.0596,-8005.1934
1739,-7684.755,-8004.922
1740,-7671.419,-7992.597
1741,-7646.581,-7986.9106
1742,-7666.0293,-8015.3257
1743,-7671.281,-8022.406
1744,-7667.194,-7991.507
1745,-7640.444,-8026.677
1746,-7646.4697,-7970.8613
1747,-7621.2183,-7987.3745
1748,-7649.3037,-7983.0728
1749,-7681.6772,-8030.857
1750,-7656.659,-7950.856
1751,-7652.849,-7979.467
1752,-7638.3867,-7989.2705
1753,-7672.494,-8005.0005
1754,-7654.458,-7966.084
1755,-7666.0576,-7993.0205
1756,-7669.766,-7989.75
1757,-7683.865,-7960.95
1758,-7632.0728,-7984.5317
1759,-7641.0493,-7998.813
1760,-7635.518,-8022.187
1761,-7644.003,-7943.2188
1762,-7647.2607,-7988.0503
1763,-7679.5645,-7978.1665
1764,-7644.9707,-7967.8394
1765,-7623.9424,-7994.4067
1766,-7672.1543,-7998.798
1767,-7639.9136,-8017.173
1768,-7656.822,-8007.0635
1769,-7663.0454,-7959.428
1770,-7662.2764,-7958.686
1771,-7657.3965,-7971.477
1772,-7650.4863,-7969.1367
1773,-7683.3706,-8009.23
1774,-7670.291,-7974.4844
1775,-7629.6406,-7951.305
1776,-7639.6855,-7983.1094
1777,-7646.9277,-7959.7334
1778,-7619.0605,-8000.8633
1779,-7649.206,-7998.323
1780,-7642.094,-7980.6436
1781,-7648.463,-7964.903
1782,-7638.251,-7977.711
1783,-7674.4756,-7991.3525
1784,-7658.834,-7993.498
1785,-7631.2515,-7977.4453
1786,-7683.714,-8005.996
1787,-7653.631,-7952.6777
1788,-7627.16,-7985.9346
1789,-7648.333,-7976.327
1790,-7634.4873,-7994.284
1791,-7650.5117,-7947.6113
1792,-7630.0527,-7970.9937
1793,-7605.849,-7983.619
1794,-7666.1133,-7967.3276
1795,-7644.443,-7983.5195
1796,-7644.667,-7960.462
1797,-7625.591,-7959.9653
1798,-7621.51,-7967.2817
1799,-7644.107,-7976.6973
1800,-7636.3667,-7965.2285
1801,-7627.248,-7981.9004
1802,-7649.549,-7992.5527
1803,-7644.9336,-7967.169
1804,-7675.867,-7983.2793
1805,-7631.6553,-7973.218
1806,-7650.843,-7995.959
1807,-7636.5674,-7946.9297
1808,-7619.202,-7988.6577
1809,-7637.863,-7972.423
1810,-7640.7646,-7971.012
1811,-7653.894,-7968.475
1812,-7650.4814,-7948.392
1813,-7642.4487,-7981.4297
1814,-7605.161,-7964.5796
1815,-7626.033,-7971.0596
1816,-7647.812,-7951.448
1817,-7651.96,-7955.253
1818,-7626.201,-7966.851
1819,-7613.1797,-7985.544
1820,-7631.7,-7964.953
1821,-7658.7285,-7941.2637
1822,-7648.895,-7938.3555
1823,-7639.0967,-7940.7695
1824,-7632.3325,-7955.745
1825,-7647.677,-7958.3496
1826,-7615.163,-7950.0195
1827,-7638.566,-7925.3257
1828,-7591.0664,-7964.4326
1829,-7594.5303,-7961.923
1830,-7618.6685,-7971.877
1831,-7655.3687,-7936.813
1832,-7622.4697,-7981.59
1833,-7600.215,-7969.4727
1834,-7613.8213,-7973.13
1835,-7641.993,-7960.676
1836,-7574.038,-7949.032
1837,-7643.5376,-7943.4453
1838,-7640.1562,-7946.6294
1839,-7623.3687,-7946.8857
1840,-7608.368,-7950.7656
1841,-7642.5967,-7979.157
1842,-7619.9673,-7945.292
1843,-7625.6025,-7976.9004
1844,-7613.5093,-7932.8965
1845,-7611.1714,-7947.75
1846,-7607.7305,-7946.969
1847,-7647.295,-7968.1807
1848,-7632.4854,-7961.693
1849,-7619.3584,-7943.8857
1850,-7617.7554,-7964.3154
1851,-7619.2314,-7962.5957
1852,-7621.33,-7934.7695
1853,-7622.7725,-7937.488
1854,-7633.0566,-7948.958
1855,-7621.09,-7992.1787
1856,-7601.992,-7979.0054
1857,-7608.0425,-7985.11
1858,-7626.837,-7953.7114
1859,-7619.4585,-7976.987
1860,-7612.057,-7954.4517
1861,-7630.1025,-7974.787
1862,-7626.886,-7954.709
1863,-7595.583,-7954.837
1864,-7602.386,-7964.6846
1865,-7580.924,-7954.1206
1866,-7610.1724,-7967.028
1867,-7615.2544,-7979.686
1868,-7624.343,-7943.327
1869,-7594.8423,-7964.5015
1870,-7624.156,-7972.1714
1871,-7601.3086,-7965.744
1872,-7617.2173,-7931.805
1873,-7624.1914,-7979.8506
1874,-7619.5947,-7941.6343
1875,-7606.9834,-7961.0444
1876,-7598.338,-7966.31
1877,-7640.415,-7939.442
1878,-7618.571,-7943.5146
1879,-7596.299,-7958.9404
1880,-7591.0947,-7937.147
1881,-7590.9375,-7947.738
1882,-7590.253,-7952.9233
1883,-7590.3994,-7945.0127
